B (T)	X1(V)	Y1 (V)	X2(V)	Y2(V)	X3 (V)	Y3 (V)	X4 (V)	Y4 (V)	SensA (V)	SensB (V)
-1.69320E+0	-3.19748E-3	0.00000E+0	-1.02775E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.98980E+0	0.00000E+0
-1.69020E+0	-3.19588E-3	0.00000E+0	-9.98651E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99080E+0	0.00000E+0
-1.68720E+0	-3.19441E-3	0.00000E+0	-9.69135E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99160E+0	0.00000E+0
-1.68410E+0	-3.19315E-3	0.00000E+0	-9.11704E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.98470E+0	0.00000E+0
-1.68120E+0	-3.19180E-3	0.00000E+0	-8.75772E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.98080E+0	0.00000E+0
-1.67820E+0	-3.19171E-3	0.00000E+0	-8.55630E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.98090E+0	0.00000E+0
-1.67520E+0	-3.18836E-3	0.00000E+0	-8.28745E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99680E+0	0.00000E+0
-1.67210E+0	-3.18720E-3	0.00000E+0	-8.07902E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00150E+0	0.00000E+0
-1.66920E+0	-3.18613E-3	0.00000E+0	-7.91682E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00160E+0	0.00000E+0
-1.66620E+0	-3.18458E-3	0.00000E+0	-7.54513E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00450E+0	0.00000E+0
-1.66320E+0	-3.18222E-3	0.00000E+0	-7.62341E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00630E+0	0.00000E+0
-1.66010E+0	-3.18054E-3	0.00000E+0	-7.10156E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00600E+0	0.00000E+0
-1.65720E+0	-3.17680E-3	0.00000E+0	-6.86839E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00250E+0	0.00000E+0
-1.65420E+0	-3.17534E-3	0.00000E+0	-6.90030E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00460E+0	0.00000E+0
-1.65120E+0	-3.17347E-3	0.00000E+0	-6.72054E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00430E+0	0.00000E+0
-1.64810E+0	-3.17067E-3	0.00000E+0	-6.67232E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99630E+0	0.00000E+0
-1.64520E+0	-3.16826E-3	0.00000E+0	-6.69978E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99660E+0	0.00000E+0
-1.64220E+0	-3.16353E-3	0.00000E+0	-6.65932E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00020E+0	0.00000E+0
-1.63920E+0	-3.15981E-3	0.00000E+0	-6.55295E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99730E+0	0.00000E+0
-1.63610E+0	-3.15598E-3	0.00000E+0	-6.50243E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99110E+0	0.00000E+0
-1.63320E+0	-3.15450E-3	0.00000E+0	-6.51184E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.98680E+0	0.00000E+0
-1.63020E+0	-3.14966E-3	0.00000E+0	-6.55947E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.98930E+0	0.00000E+0
-1.62720E+0	-3.14592E-3	0.00000E+0	-6.59807E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99340E+0	0.00000E+0
-1.62410E+0	-3.14233E-3	0.00000E+0	-6.66980E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.98120E+0	0.00000E+0
-1.62110E+0	-3.13484E-3	0.00000E+0	-6.76669E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99630E+0	0.00000E+0
-1.61820E+0	-3.13059E-3	0.00000E+0	-6.91887E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00210E+0	0.00000E+0
